0.143440,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.146774,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.150108,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.153442,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.156776,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.160110,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.163444,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.166778,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.170112,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.173446,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.176780,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.180114,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.183448,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.186782,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.190116,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.193450,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.196784,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.200118,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.203452,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.206786,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.210120,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.213454,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.216788,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.220122,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.223456,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.226790,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.230124,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.233458,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.236792,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.240126,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.243460,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.246794,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.250128,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.253462,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.256796,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.260130,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.263464,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
0.266798,-0.468558,0.152726,-0.232570,-0.134916,0.002362,-0.150193,-1.000000,0.000000,0.000000,0.000000,0.000000,
