0.003334,-0.460890,0.155480,-0.102499,-0.127025,0.005836,-0.174798,-1.000000,-1.000000,-1.000000,5811906.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.006668,-0.460884,0.155501,-0.102483,-0.127030,0.005848,-0.174784,-1.000000,-1.000000,-1.000000,2.000000,48.709999,0.000000,2.000000,48.000000,-1.000000,-1.000000,
0.010002,-0.460897,0.155509,-0.102474,-0.127031,0.005863,-0.174777,-1.000000,-1.000000,-1.000000,31905.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.013336,-0.460980,0.155592,-0.102555,-0.127039,0.005863,-0.174773,-1.000000,-1.000000,-1.000000,48.709999,0.000000,2.000000,48.700001,-1.000000,-1.000000,
0.016670,-0.460915,0.155507,-0.102505,-0.127043,0.005863,-0.174770,-1.000000,-1.000000,-1.000000,5848572.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.020004,-0.460976,0.155569,-0.102570,-0.127039,0.005838,-0.174796,-1.000000,-1.000000,-1.000000,2.000000,48.709999,0.000000,2.000000,48.000000,-1.000000,-1.000000,
0.023338,-0.460977,0.155566,-0.102563,-0.127027,0.005836,-0.174804,-1.000000,-1.000000,-1.000000,0.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.026672,-0.460884,0.155458,-0.102507,-0.127034,0.005820,-0.174792,-1.000000,-1.000000,-1.000000,68571.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.030006,-0.460864,0.155431,-0.102504,-0.127007,0.005809,-0.174799,-1.000000,-1.000000,-1.000000,1.000000,0.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.033340,-0.460967,0.155478,-0.102596,-0.127025,0.005789,-0.174824,-1.000000,-1.000000,-1.000000,5885237.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.036674,-0.460880,0.155405,-0.102531,-0.127025,0.005773,-0.174825,-1.000000,-1.000000,-1.000000,2.000000,48.709999,0.000000,2.000000,48.000000,-1.000000,-1.000000,
0.040008,-0.460865,0.155412,-0.102522,-0.127022,0.005783,-0.174814,-1.000000,-1.000000,-1.000000,5237.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.043342,-0.460893,0.155446,-0.102511,-0.127014,0.005803,-0.174799,-1.000000,-1.000000,-1.000000,48.709999,0.000000,2.000000,48.700001,-1.000000,-1.000000,
0.046676,-0.460896,0.155514,-0.102475,-0.127040,0.005855,-0.174775,-1.000000,-1.000000,-1.000000,5921902.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.050010,-0.460986,0.155597,-0.102565,-0.127044,0.005852,-0.174786,-1.000000,-1.000000,-1.000000,2.000000,48.709999,0.000000,2.000000,48.000000,-1.000000,-1.000000,
0.053344,-0.460995,0.155596,-0.102558,-0.127047,0.005864,-0.174781,-1.000000,-1.000000,-1.000000,0.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.056678,-0.460994,0.155589,-0.102545,-0.127049,0.005868,-0.174770,-1.000000,-1.000000,-1.000000,41902.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.060012,-0.460911,0.155502,-0.102499,-0.127036,0.005856,-0.174797,-1.000000,-1.000000,-1.000000,1.000000,0.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.063346,-0.460902,0.155488,-0.102507,-0.127050,0.005873,-0.174739,-1.000000,-1.000000,-1.000000,5958568.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.066680,-0.460872,0.155481,-0.102497,-0.127020,0.005819,-0.174799,-1.000000,-1.000000,-1.000000,2.000000,48.709999,0.000000,2.000000,48.000000,-1.000000,-1.000000,
0.070014,-0.460882,0.155444,-0.102521,-0.127025,0.005801,-0.174801,-1.000000,-1.000000,-1.000000,78567.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.073348,-0.460960,0.155499,-0.102579,-0.127014,0.005793,-0.174818,-1.000000,-1.000000,-1.000000,48.709999,0.000000,2.000000,48.700001,-1.000000,-1.000000,
0.076682,-0.460854,0.155405,-0.102525,-0.126990,0.005784,-0.174811,-1.000000,-1.000000,-1.000000,5995234.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.080016,-0.460862,0.155407,-0.102510,-0.127022,0.005783,-0.174804,-1.000000,-1.000000,-1.000000,2.000000,48.709999,0.000000,2.000000,48.000000,-1.000000,-1.000000,
0.083350,-0.460871,0.155418,-0.102530,-0.127023,0.005796,-0.174803,-1.000000,-1.000000,-1.000000,0.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.086684,-0.460883,0.155449,-0.102510,-0.127014,0.005811,-0.174801,-1.000000,-1.000000,-1.000000,15233.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
0.090018,-0.460891,0.155471,-0.102504,-0.127023,0.005831,-0.174795,-1.000000,-1.000000,-1.000000,1.000000,0.000000,2.000000,48.709999,0.000000,-1.000000,-1.000000,
